State,Fips,Postal,Name,four,five,six,seven,eight,nine,ten,eleven,twelve,thirteen
48,233,TX,Hutchinson County,40429,39118,41040,44157,49548,43969,46035,49038,50752,54968
48,235,TX,Irion County,38819,40709,41905,46796,49332,50206,52857,54628,57551,64760
48,237,TX,Jack County,35074,36159,39275,44165,43173,47122,41510,45069,44064,54801
48,239,TX,Jackson County,35480,38117,39019,48497,44278,43897,42097,43740,45363,52808
48,241,TX,Jasper County,31674,32833,33703,36608,38264,39085,37495,38260,39219,42965
48,243,TX,Jeff Davis County,33755,37417,36431,38850,42055,38116,46122,48161,43065,48574
48,245,TX,Jefferson County,35110,36226,38484,39499,44155,41087,39756,41363,41207,43898
48,247,TX,Jim Hogg County,29634,28007,31809,32350,33104,32984,34077,32179,34546,39461
48,249,TX,Jim Wells County,32118,30722,34925,35528,37414,35806,36404,39120,43696,44995
48,251,TX,Johnson County,46330,45407,50665,53067,53819,56088,52360,54412,56659,58350
48,253,TX,Jones County,29670,33537,35309,35584,37797,35647,35193,35709,38066,44012
48,255,TX,Karnes County,27133,28674,30967,31818,33394,34476,34970,35904,37292,47382
48,257,TX,Kaufman County,47575,49996,51897,53935,58497,55340,56899,59986,55044,65485
48,259,TX,Kendall County,57890,58843,60176,67471,71262,72094,68301,71388,68975,82605
48,261,TX,Kenedy County,26319,27326,27201,30581,29587,32336,33502,34851,36236,41988
48,263,TX,Kent County,32660,31335,35767,36697,35804,37593,37318,42829,38627,45015
48,265,TX,Kerr County,37217,38276,40342,42642,42406,43648,42064,45621,40919,45373
48,267,TX,Kimble County,30142,31185,33799,35174,37046,36388,36126,35867,38378,41846
48,269,TX,King County,37725,41738,38546,42117,44939,50014,48003,51237,53263,62329
48,271,TX,Kinney County,31335,31638,32089,29010,35576,34777,35725,37917,38870,45445
48,273,TX,Kleberg County,31499,32680,32232,37008,36659,37450,37418,36198,39237,43055
48,275,TX,Knox County,27370,27865,30727,30422,31469,31382,31054,33395,33182,37737
48,277,TX,Lamar County,32581,34076,34393,38110,37104,36028,38852,38685,37943,39723
48,279,TX,Lamb County,29472,32514,32094,33486,35137,32293,34251,34524,34505,39944
48,281,TX,Lampasas County,39041,38834,42727,45107,46906,45485,47772,47135,48442,52656
48,283,TX,La Salle County,24181,25019,26035,27960,29778,28103,28834,29938,32001,39091
48,285,TX,Lavaca County,33806,34685,35706,38025,43814,38795,39468,44186,41606,47743
48,287,TX,Lee County,39196,39549,41928,44875,49336,46757,45661,44411,49906,57007
48,289,TX,Leon County,34202,35070,36756,38742,41212,38775,40847,43545,42201,47574
48,291,TX,Liberty County,39120,37428,41579,46159,48374,45308,46770,45712,48441,50081
48,293,TX,Limestone County,30792,32287,35922,35110,39314,34597,37438,36887,36496,39855
48,295,TX,Lipscomb County,36222,36491,37643,45179,46490,53348,46347,52256,51003,61963
48,297,TX,Live Oak County,32367,34279,36306,39814,43376,40636,39091,41601,44573,54609
48,299,TX,Llano County,34991,38393,39773,41521,44370,41431,40102,42282,44316,49629
48,301,TX,Loving County,37665,40785,38623,45691,50221,49903,50188,46204,41252,48951
48,303,TX,Lubbock County,33642,35150,37403,41223,44389,39159,41757,42978,41555,48153
48,305,TX,Lynn County,30552,31207,30873,32840,35256,33097,36145,36530,34852,41246
48,307,TX,McCulloch County,29400,28944,30445,31681,32743,35033,32469,35775,36483,42087
48,309,TX,McLennan County,35225,36171,36773,40459,40223,38963,39620,40563,40855,43496
48,311,TX,McMullen County,35041,36046,36843,37661,40033,40809,44541,46528,49866,62449
48,313,TX,Madison County,29613,31411,34889,34285,36650,32873,35189,35218,36579,40963
48,315,TX,Marion County,25975,27683,28401,31043,31510,31210,32173,31922,33330,38976
48,317,TX,Martin County,35690,37009,33832,40927,43492,40933,44863,46680,47358,53568
48,319,TX,Mason County,33929,34754,36511,37846,39217,36965,38802,39080,42128,46288
48,321,TX,Matagorda County,32573,33975,36124,38680,40578,38938,39874,40778,40860,46041
48,323,TX,Maverick County,24786,24736,25542,27652,29787,27446,27710,28502,31313,34830
48,325,TX,Medina County,37657,39142,43825,44606,44632,45278,47099,47191,51345,56774
48,327,TX,Menard County,26609,27013,27327,32749,31211,29710,30277,30349,31608,34484
48,329,TX,Midland County,42657,42132,45682,51280,56320,54949,53482,54996,61268,75315
48,331,TX,Milam County,33461,34372,34306,39427,41290,37245,36799,38244,38715,43632
48,333,TX,Mills County,30876,32984,34088,35725,35353,34557,36108,39185,39396,43969
48,335,TX,Mitchell County,26609,28237,30264,32554,35837,34461,34877,36724,37395,49436
48,337,TX,Montague County,33981,35383,37756,40072,41652,42246,42415,44768,45996,45166
48,339,TX,Montgomery County,55452,59210,60394,63550,65801,65130,65483,61996,65874,72742
48,341,TX,Moore County,34843,37412,39106,43161,43377,41820,44680,45795,47445,51262
48,343,TX,Morris County,32269,31954,35018,35288,36929,35257,34451,35972,35294,39541
48,345,TX,Motley County,28011,29752,32042,32814,34551,33357,35672,34852,36772,40830
48,347,TX,Nacogdoches County,29952,31057,31669,32774,36438,32648,35854,38046,35183,40156
48,349,TX,Navarro County,32262,34508,36334,37657,40730,38871,37864,38057,40624,42153
48,351,TX,Newton County,28242,32319,30570,34162,35524,37319,36429,36492,35830,42191
48,353,TX,Nolan County,28789,30872,30282,32218,36026,34149,33981,34920,34941,39221
48,355,TX,Nueces County,36262,38740,37477,41140,45371,41009,41899,43470,48066,50600
48,357,TX,Ochiltree County,41381,41835,44517,50838,51680,55032,50979,52866,55700,66578
48,359,TX,Oldham County,34052,36521,37092,51101,44765,40731,43739,46597,49048,57526
48,361,TX,Orange County,38789,38856,41959,46563,48568,45532,45264,44758,49238,54400
48,363,TX,Palo Pinto County,33068,34580,35377,37034,41162,40141,39595,34574,40817,43002
48,365,TX,Panola County,36697,36640,38804,42324,42917,46456,48621,45212,50916,54236
48,367,TX,Parker County,49392,53170,53885,59851,61151,62049,57092,63584,63720,64463
48,369,TX,Parmer County,31657,32416,32126,35360,40346,36665,38619,39195,44256,45692
48,371,TX,Pecos County,29264,30806,32528,34797,37283,37535,39118,42984,42378,48044
48,373,TX,Polk County,36368,32971,33971,37152,36930,36467,38747,37665,40254,43000
48,375,TX,Potter County,30294,30316,32697,32796,36988,35563,35323,35690,35754,40119
48,377,TX,Presidio County,24915,23452,24520,27251,27490,28636,30357,31297,32861,36121
48,379,TX,Rains County,34761,36398,38728,40101,41233,42000,40966,40595,41349,45565
48,381,TX,Randall County,47377,47356,51476,53213,57221,54323,57862,57402,56716,63682
48,383,TX,Reagan County,41157,40234,44886,49684,53698,54309,48667,47493,56680,67595
48,385,TX,Real County,27476,27863,30032,29031,31677,28823,31490,30499,33598,37945
48,387,TX,Red River County,27743,31994,29744,32284,32902,33191,32128,32615,33153,33863
48,389,TX,Reeves County,24421,25043,27219,29152,31057,31568,32623,32839,34431,40318
48,391,TX,Refugio County,31906,32715,36755,37298,37211,36920,39582,38470,40970,48848
48,393,TX,Roberts County,49088,54091,52140,58693,63265,63082,58372,59699,60857,76840
48,395,TX,Robertson County,31960,32984,34208,35543,37219,37261,36935,38073,39771,44522
48,397,TX,Rockwall County,71011,73987,75477,79492,79703,77924,81113,84763,85164,97316
48,399,TX,Runnels County,29408,30070,30765,33874,35314,34808,32628,34515,35593,40346
48,401,TX,Rusk County,35343,37514,40400,41906,42572,43133,43318,41840,44478,48038
48,403,TX,Sabine County,29772,27144,31590,34555,33443,34779,34034,34605,35805,40823
48,405,TX,San Augustine County,27704,29129,29143,30458,30306,29490,31729,32543,31714,35204
48,407,TX,San Jacinto County,32732,33578,40577,39463,40606,40305,42770,41650,42160,46143
48,409,TX,San Patricio County,37109,37918,39585,40506,44909,45152,44307,45965,48287,50060
48,411,TX,San Saba County,30559,31761,32782,34908,35739,34019,34264,35978,37107,39625
48,413,TX,Schleicher County,36345,36340,40310,41675,44070,43902,32831,41533,47322,55213
48,415,TX,Scurry County,36118,36835,39294,44272,42565,45292,44063,45907,49340,58028
48,417,TX,Shackelford County,36008,36215,39305,40294,43294,41887,42685,42976,48779,56270
48,419,TX,Shelby County,29802,31272,32351,33420,35154,35870,34490,36677,37122,39491
48,421,TX,Sherman County,35135,36390,36893,38573,42684,42931,41518,44699,46196,52825
48,423,TX,Smith County,39665,39267,41775,44699,47027,46127,44249,44261,46305,50572
48,425,TX,Somervell County,43536,44334,46606,49443,51770,53646,49582,52134,52988,61772
48,427,TX,Starr County,19775,17843,20098,23070,23929,22418,24497,24537,23358,27613
48,429,TX,Stephens County,30362,31767,31383,35867,38168,37174,38002,37167,40805,47927
48,431,TX,Sterling County,37919,39095,41532,44622,48438,49075,49064,50943,51059,63075
48,433,TX,Stonewall County,31483,32628,34620,35541,37325,36222,36687,37513,39054,46248
48,435,TX,Sutton County,44721,42812,46501,48918,56466,60915,51386,53501,60695,65074
48,437,TX,Swisher County,29755,31941,32102,32382,33983,31929,33786,35736,37076,38968
48,439,TX,Tarrant County,48805,49167,51826,53518,56265,53757,52482,52882,56030,57970
48,441,TX,Taylor County,34780,35473,38891,39865,41232,42493,41558,40718,43181,46399
48,443,TX,Terrell County,27870,27927,25939,31759,30359,30926,35683,39260,37395,40405
48,445,TX,Terry County,29539,30253,33218,33602,32788,31926,34495,31984,34928,40985
48,447,TX,Throckmorton County,29679,30680,31079,34057,34865,36523,37273,39860,41149,45787
48,449,TX,Titus County,34210,36347,37703,37913,40295,37553,37818,38221,39312,43763
48,451,TX,Tom Green County,35127,37203,36047,40104,42505,40399,39004,41626,43393,47599
48,453,TX,Travis County,45288,48199,50825,53209,55650,53434,51905,53303,57293,62062
48,455,TX,Trinity County,28757,29975,31548,33064,32925,33081,34045,32745,33771,36584
48,457,TX,Tyler County,30933,32030,33034,36275,36730,33442,37914,36384,39255,44670
48,459,TX,Upshur County,34690,35807,37345,40616,42947,43685,42508,44434,43356,50632
48,461,TX,Upton County,34791,34253,35997,40526,43137,44835,47407,47854,49846,60073
48,463,TX,Uvalde County,28573,28859,30534,32881,33121,30465,31941,32749,32920,39146
48,465,TX,Val Verde County,31202,31375,33035,34533,36573,33705,36647,38574,39864,41526
48,467,TX,Van Zandt County,36953,37629,41606,42822,42802,41893,41476,41452,42563,47162
48,469,TX,Victoria County,38388,37231,44524,45436,46104,47345,46566,45687,49012,54253
48,471,TX,Walker County,30807,35064,31783,34927,38244,37203,37160,38138,38024,43815
48,473,TX,Waller County,40480,40921,42999,46990,50653,47110,46313,47180,47015,53781
48,475,TX,Ward County,33463,33494,35550,40080,42595,43023,41625,43871,46047,53202
48,477,TX,Washington County,38087,39842,41092,44971,46210,42243,44245,44897,45657,53768
48,479,TX,Webb County,29433,31339,32559,33696,36537,37140,34878,35295,35974,40640
48,481,TX,Wharton County,34170,35593,36195,40185,41678,36980,36097,41911,40716,46299
48,483,TX,Wheeler County,35775,37203,37548,39603,43124,43565,41228,45848,47012,56308
48,485,TX,Wichita County,36451,38532,37018,39939,44392,41862,39299,42738,43791,46315
48,487,TX,Wilbarger County,30298,31507,32583,35864,38536,35530,38913,35785,37304,41340
48,489,TX,Willacy County,24451,24186,25224,24961,29079,26095,28307,28487,29225,31840
48,491,TX,Williamson County,63748,63397,63333,68320,69745,69862,66152,70276,71272,72955
48,493,TX,Wilson County,44429,45624,50073,55593,54206,55829,55992,56873,61103,65754
48,495,TX,Winkler County,35359,34357,39056,42548,45917,46105,45237,47674,48727,58981
48,497,TX,Wise County,46223,49495,50916,54105,56290,54017,52117,55118,53927,62990
48,499,TX,Wood County,34843,35166,38108,40592,41529,38940,40149,39514,45466,48764
48,501,TX,Yoakum County,38192,37876,41156,45704,50317,50045,48953,48521,55063,63584
48,503,TX,Young County,32808,34532,35072,39007,39898,40772,40490,40133,43248,48514
48,505,TX,Zapata County,26157,23484,27077,30017,32249,30761,29915,30104,33462,37722
48,507,TX,Zavala County,19017,19283,18719,21346,23083,21841,22948,22982,25157,27831
49,000,UT,Utah,47224,48155,51373,55220,56820,55183,54740,55802,57067,60445
49,001,UT,Beaver County,41205,38822,42567,39465,45994,41761,44077,44126,46309,50644
49,003,UT,Box Elder County,48223,50231,50290,52615,53678,52867,55534,51558,53830,63187
49,005,UT,Cache County,43012,41879,43890,46883,50023,47064,47367,47589,47609,52464
49,007,UT,Carbon County,38269,38203,39927,41981,45621,44684,45244,47585,47214,48896
49,009,UT,Daggett County,36667,36021,37468,41629,44963,43940,41248,48751,50911,58453
49,011,UT,Davis County,58808,57492,61323,65767,67004,66220,64840,68974,69019,73006
49,013,UT,Duchesne County,39346,42144,41794,49374,51616,53080,53196,54973,57945,64487
49,015,UT,Emery County,43134,42219,46255,48191,48569,51014,51205,48745,51819,56770
49,017,UT,Garfield County,37454,38751,40269,41553,43312,41323,42668,40762,41786,47733
49,019,UT,Grand County,33332,34901,36779,39219,38540,39070,39726,41410,42702,46453
49,021,UT,Iron County,37495,37624,40881,40250,45206,40145,39980,41094,41804,47008
49,023,UT,Juab County,41862,42287,47860,50048,49474,50589,51917,51762,51823,56454
49,025,UT,Kane County,37613,37395,41082,42268,45337,43287,43939,42515,43128,50069
49,027,UT,Millard County,40469,40555,42760,44948,46823,44852,45810,47316,48472,55725
49,029,UT,Morgan County,58865,58451,63016,68174,67768,75164,71484,74509,75348,90525
49,031,UT,Piute County,32225,32862,34964,34610,36139,35962,35233,34079,36403,41379
49,033,UT,Rich County,45036,45335,46583,49889,53159,53783,51902,50980,53643,60067
49,035,UT,Salt Lake County,50420,48398,52951,56378,59168,56954,56664,56166,58743,62516
49,037,UT,San Juan County,28751,29852,33238,34561,38827,36038,37259,37444,38329,44046
49,039,UT,Sanpete County,35232,36281,37203,40706,42255,42834,39999,45231,43921,49199
49,041,UT,Sevier County,39160,38447,40057,45415,46127,46148,44830,43190,45243,53287
49,043,UT,Summit County,66822,73572,78680,80431,79698,73769,74535,85221,84672,87768
49,045,UT,Tooele County,52718,52937,54163,63632,61867,56053,60541,61719,61927,63449
49,047,UT,Uintah County,42775,42836,48139,56265,57769,58312,54090,58936,60419,66788
49,049,UT,Utah County,47544,47718,50661,57133,59701,57471,54385,58077,58167,61924
49,051,UT,Wasatch County,53661,54340,58359,60888,64238,61609,61593,56379,62014,69390
49,053,UT,Washington County,42726,43566,46110,47097,50389,46596,48247,46001,45305,53204
49,055,UT,Wayne County,34129,34733,36733,49817,40524,41785,42456,39593,40185,42863
49,057,UT,Weber County,47481,48998,49525,52275,51413,53094,53612,52183,54169,55986
50,000,VT,Vermont,44548,45695,47778,49698,52111,51219,49393,52033,52700,53839
50,001,VT,Addison County,46677,50077,50202,54205,56584,52135,51967,54542,55120,58716
50,003,VT,Bennington County,41411,43020,45077,46672,45029,44686,47161,44701,48306,52168
50,005,VT,Caledonia County,36986,36480,39556,41034,42097,43193,40219,42452,42558,46154
50,007,VT,Chittenden County,52843,53758,54664,57677,61230,60182,56016,60865,62374,66695
50,009,VT,Essex County,32427,33811,34110,35986,38799,34407,34947,34535,35207,39342
50,011,VT,Franklin County,45145,45282,49965,51495,53032,51950,51296,53412,53436,59246
50,013,VT,Grand Isle County,48907,50147,52714,53199,57435,51993,54907,56241,54915,61577
50,015,VT,Lamoille County,42986,44661,44651,48045,50375,50955,47994,46549,49256,50900
50,017,VT,Orange County,43333,44276,48335,47437,49458,48423,48008,50192,49747,53573
50,019,VT,Orleans County,34962,36638,37611,37566,39184,39914,36515,39598,40764,43131
50,021,VT,Rutland County,39607,39736,43427,42028,47147,47493,43600,46542,45168,48260
50,023,VT,Washington County,45738,45467,49103,52504,52832,51917,51334,54840,56710,56080
50,025,VT,Windham County,41271,42371,42579,43759,46546,46912,43045,46566,49098,49717
50,027,VT,Windsor County,44440,46405,44860,50609,52611,48326,48804,49295,50094,55417
51,000,VA,Virginia,51103,54207,56297,59575,61210,59372,60665,61877,61782,63389
51,001,VA,Accomack County,31256,32837,37235,36616,37564,36512,37312,37714,36957,41407
51,003,VA,Albemarle County,55118,58620,58428,63619,66606,63669,61845,63972,70813,73027
51,005,VA,Alleghany County,38489,39204,40682,41530,42341,43230,43110,45108,44530,49169
51,007,VA,Amelia County,45008,46320,47140,52421,49180,47971,49057,49399,49714,56139
51,009,VA,Amherst County,38891,40673,42981,43890,44966,42117,42063,44494,43791,50596
51,011,VA,Appomattox County,38080,39199,41114,41089,43529,42354,44479,44097,43814,48449
51,013,VA,Arlington County,66626,76196,84316,92345,97871,92703,93231,98060,99255,104690
51,015,VA,Augusta County,47039,46202,47970,50887,52341,50401,50534,51036,49773,57749
51,017,VA,Bath County,38145,39464,40114,42316,42446,42619,41266,42423,44524,47260
51,019,VA,Bedford County,48518,49812,50772,53823,54715,53003,51656,58264,56910,60818
51,021,VA,Bland County,34001,35057,36226,38175,39841,39512,39975,41654,42843,45958
51,023,VA,Botetourt County,53211,53003,58481,58744,61778,59441,63528,62204,60943,65369
51,025,VA,Brunswick County,31224,33109,37717,35160,35876,35757,36806,35207,34621,40969
51,027,VA,Buchanan County,25549,25193,26265,28922,26571,30005,29712,32722,32848,34255
51,029,VA,Buckingham County,31606,33084,35640,36315,38576,36414,37568,37440,34415,43308
51,031,VA,Campbell County,40058,40230,41225,43641,43055,44983,42158,47450,41193,50912
51,033,VA,Caroline County,44212,45687,48688,51498,53796,57352,52779,52496,54336,59357
